order_id,order_date,date_id,customer_id,store_id,employee_id,payment_method,order_status,total_revenue,total_cost
ORD0010141,19/08/2024,20240819,CUS02364,14,EMP0194,Vodafone Cash,Returned,747,410
ORD0011262,19/08/2024,20240819,CUS02046,11,EMP0167,Debit Card,Completed,8339.5,6260
ORD0003262,20/08/2024,20240820,CUS00467,12,EMP0177,Credit Card,Completed,306,170
ORD0003132,20/08/2024,20240820,CUS02243,10,EMP0162,Vodafone Cash,Completed,408,220
ORD0000277,20/08/2024,20240820,CUS02363,12,EMP0174,Debit Card,Completed,396,220
ORD0003684,20/08/2024,20240820,CUS01983,3,EMP0058,Debit Card,Completed,396,220
ORD0001997,20/08/2024,20240820,CUS01758,1,EMP0026,Cash,Completed,306,160
ORD0000947,20/08/2024,20240820,CUS02717,7,EMP0134,InstaPay,Completed,112,70
ORD0002440,20/08/2024,20240820,CUS00488,12,EMP0177,Credit Card,Completed,437,230
ORD0008896,20/08/2024,20240820,CUS01491,3,,Cash,Completed,2322,1460
ORD0006675,20/08/2024,20240820,CUS00362,4,EMP0094,  Cash  ,Completed,1271.5,630
ORD0002507,20/08/2024,20240820,CUS01927,5,EMP0104,Cash,Completed,28920,25540
ORD0001018,20/08/2024,20240820,CUS02311,13,EMP0193,InstaPay,Returned,1112,670
ORD0001800,21/08/2024,20240821,CUS00813,7,EMP0130,Cash,Completed,230,110
ORD0006193,21/08/2024,20240821,CUS02559,14,EMP0197,  Cash  ,Completed,1280,780
ORD0010300,21/08/2024,20240821,CUS02950,1,EMP0012,Credit Card,Returned,351.5,180
ORD0002115,21/08/2024,20240821,CUS02890,3,EMP0064,Debit Card,Completed,19230,15240
ORD0007748,21/08/2024,20240821,CUS02045,12,EMP0183,  Debit Card  ,Completed,640,280
ORD0008647,21/08/2024,20240821,CUS01001,3,EMP0074,Vodafone Cash,Completed,263.5,150
ORD0004013,21/08/2024,20240821,CUS00821,3,EMP0077,  Cash  ,Completed,234,130
ORD0004106,21/08/2024,20240821,CUS00373,1,EMP0005,  Credit Card  ,Completed,1900,960
ORD0004325,21/08/2024,20240821,CUS02859,1,EMP0016,Cash,Completed,1632,900
ORD0009765,21/08/2024,20240821,CUS01302,10,EMP0160,Debit Card,Completed,747,390
ORD0006837,21/08/2024,20240821,CUS00813,12,EMP0177,Fawry,Completed,714,420
ORD0007654,21/08/2024,20240821,CUS00410,6,EMP0126,Vodafone Cash,Completed,810,390
ORD0007317,22/08/2024,20240822,CUS01759,5,EMP0100,InstaPay,Completed,200,100
ORD0004661,22/08/2024,20240822,CUS00720,1,EMP0027,InstaPay,Completed,250,120
ORD0001743,22/08/2024,20240822,CUS01382,1,EMP0011,InstaPay,Completed,7435,6360
ORD0010737,22/08/2024,20240822,CUS02202,13,EMP0190,  Credit Card  ,Completed,860,420
ORD0007351,22/08/2024,20240822,CUS00214,6,EMP0120,Fawry,Completed,228,120
ORD0006602,22/08/2024,20240822,CUS02923,10,EMP0153,Credit Card,Completed,900,450
ORD0009314,22/08/2024,20240822,CUS00594,3,EMP0063,  Debit Card  ,Completed,1285,760
ORD0009376,22/08/2024,20240822,CUS02394,10,EMP0159,Fawry,Completed,527,300
ORD0004487,22/08/2024,20240822,CUS01996,4,EMP0080,Credit Card,Completed,351,180
ORD0004548,22/08/2024,20240822,CUS00201,2,EMP0035,Cash,Cancelled,140,70
ORD0009003,22/08/2024,20240822,CUS01137,2,EMP0041,Debit Card,Completed,2525,1340
ORD0009309,22/08/2024,20240822,CUS01000,2,EMP0046,  Debit Card  ,Completed,171,80
ORD0005598,22/08/2024,20240822,CUS02531,3,EMP0067,Vodafone Cash,Completed,840,410
ORD0000736,22/08/2024,20240822,CUS00303,4,EMP0088,  Cash  ,Cancelled,1521,880
ORD0001347,23/08/2024,20240823,CUS01824,11,EMP0168,  Credit Card  ,Completed,345,190
ORD0011511,23/08/2024,20240823,CUS01798,14,EMP0201,Cash,Completed,530,250
ORD0007637,23/08/2024,20240823,CUS02427,4,EMP0084,Credit Card,Completed,1142,920
ORD0001311,23/08/2024,20240823,CUS02442,3,,Credit Card,Completed,1004,540
ORD0011442,23/08/2024,20240823,CUS01840,4,EMP0079,Cash,Completed,546.5,260
ORD0007805,23/08/2024,20240823,CUS02533,15,EMP0215,Fawry,Completed,152,90
ORD0003491,23/08/2024,20240823,CUS00610,6,EMP0117,InstaPay,Completed,13361.5,10580
ORD0009149,23/08/2024,20240823,CUS01040,1,EMP0014,Debit Card,Completed,1982,1060
ORD0002149,23/08/2024,20240823,CUS00192,6,EMP0115,InstaPay,Completed,691.5,380
ORD0002972,23/08/2024,20240823,CUS00155,2,EMP0029,  Credit Card  ,Completed,320,140
ORD0003795,23/08/2024,20240823,CUS01379,4,EMP0094,InstaPay,Returned,473,220
ORD0004102,23/08/2024,20240823,CUS00201,2,EMP0052,InstaPay,Completed,330,160
ORD0008640,24/08/2024,20240824,CUS01174,4,EMP0094,Fawry,Completed,1700,960
ORD0010319,24/08/2024,20240824,CUS02368,12,EMP0184,  Debit Card  ,Completed,140,60
ORD0005992,24/08/2024,20240824,CUS00607,2,EMP0047,Credit Card,Completed,984,570
ORD0006409,24/08/2024,20240824,CUS01859,2,EMP0042,Debit Card,Completed,1835,910
ORD0007765,24/08/2024,20240824,CUS00805,11,EMP0167,Fawry,Completed,1011.5,540
ORD0001448,24/08/2024,20240824,CUS01348,11,EMP0167,Cash,Returned,551,280
ORD0011282,24/08/2024,20240824,CUS01802,7,EMP0136,Vodafone Cash,Completed,597,310
ORD0006767,24/08/2024,20240824,CUS01451,7,EMP0127,InstaPay,Completed,24047,19620
ORD0004986,24/08/2024,20240824,CUS02733,10,EMP0155,Credit Card,Completed,140,70
ORD0009860,24/08/2024,20240824,CUS00845,2,,InstaPay,Completed,535.5,290
ORD0001022,24/08/2024,20240824,CUS01767,2,EMP0050,  Debit Card  ,Completed,171,90
ORD0006768,24/08/2024,20240824,CUS00559,10,EMP0159,Cash,Completed,345,220
ORD0006885,24/08/2024,20240824,CUS00223,1,EMP0027,Credit Card,Completed,131.5,80
ORD0008311,24/08/2024,20240824,CUS02356,1,EMP0013,Credit Card,Completed,2256,1170
ORD0009667,24/08/2024,20240824,CUS02279,11,EMP0164,Debit Card,Completed,642,360
ORD0010988,24/08/2024,20240824,CUS00213,3,EMP0066,Debit Card,Completed,882,480
ORD0005898,25/08/2024,20240825,CUS01041,6,EMP0116,Debit Card,Returned,1967,1020
ORD0005829,25/08/2024,20240825,CUS02496,4,EMP0080,Credit Card,Cancelled,936,500
ORD0010486,25/08/2024,20240825,CUS02063,15,EMP0210,InstaPay,Completed,430,210
ORD0006716,25/08/2024,20240825,CUS00608,5,EMP0105,Debit Card,Completed,1530.5,820
ORD0003158,25/08/2024,20240825,CUS00685,9,EMP0145,Fawry,Completed,14065.5,10940
ORD0009458,25/08/2024,20240825,CUS01220,4,EMP0090,InstaPay,Completed,9336,7330
ORD0003907,25/08/2024,20240825,CUS01043,2,EMP0054,Debit Card,Returned,1504,770
ORD0008476,26/08/2024,20240826,CUS00344,2,EMP0044,  Debit Card  ,Completed,366,190
ORD0002777,26/08/2024,20240826,CUS00488,7,EMP0129,Cash,Completed,1180,660
ORD0002526,26/08/2024,20240826,CUS01241,1,EMP0022,Fawry,Completed,16805,12900
ORD0003602,26/08/2024,20240826,CUS02981,6,EMP0119,Fawry,Completed,240,120
ORD0009803,26/08/2024,20240826,CUS02317,8,EMP0142,Debit Card,Completed,3117.5,2080
ORD0009402,26/08/2024,20240826,CUS02834,5,EMP0104,Vodafone Cash,Completed,1206,680
ORD0006825,26/08/2024,20240826,CUS00272,5,EMP0095,  Credit Card  ,Completed,263.5,150
ORD0000826,26/08/2024,20240826,CUS01528,1,EMP0021,Credit Card,Completed,2080,1000
ORD0005642,26/08/2024,20240826,CUS01744,4,,Debit Card,Completed,690,330
ORD0002215,26/08/2024,20240826,CUS02479,4,EMP0094,InstaPay,Completed,320,140
ORD0001851,26/08/2024,20240826,CUS01279,15,EMP0215,  Fawry  ,Completed,1224,620
ORD0002610,27/08/2024,20240827,CUS00527,4,EMP0089,Credit Card,Completed,1840,880
ORD0010455,27/08/2024,20240827,CUS02880,4,EMP0093,Credit Card,Completed,1860,1020
ORD0005872,27/08/2024,20240827,CUS01783,1,EMP0027,Credit Card,Completed,19920,15560
ORD0009552,27/08/2024,20240827,CUS01348,1,EMP0017,  Credit Card  ,Completed,42775,35520
ORD0011318,27/08/2024,20240827,CUS00601,1,EMP0005,  Cash  ,Completed,14849,12690
ORD0005185,27/08/2024,20240827,CUS02213,3,EMP0067,Debit Card,Completed,1254,640
ORD0010315,27/08/2024,20240827,CUS02397,5,EMP0108,Fawry,Returned,926,520
ORD0006007,27/08/2024,20240827,CUS02392,3,,  Cash  ,Returned,581,410
ORD0004905,27/08/2024,20240827,CUS00100,1,EMP0001,InstaPay,Completed,1939,980
ORD0006791,27/08/2024,20240827,CUS01189,2,EMP0035,Debit Card,Completed,595,290
ORD0006643,27/08/2024,20240827,CUS00788,3,EMP0069,Fawry,Completed,324,170
ORD0007889,27/08/2024,20240827,CUS02046,11,EMP0173,Fawry,Returned,270,130
ORD0008838,27/08/2024,20240827,CUS02799,10,EMP0158,Fawry,Completed,708,390
ORD0011635,27/08/2024,20240827,CUS02348,6,EMP0115,Fawry,Completed,762,390
ORD0009524,27/08/2024,20240827,CUS00633,4,EMP0080,InstaPay,Completed,33338,27630
ORD0011296,27/08/2024,20240827,CUS01432,10,EMP0162,Credit Card,Completed,2154,1070
ORD0007144,27/08/2024,20240827,CUS00463,4,EMP0079,Fawry,Completed,788,420
ORD0001590,27/08/2024,20240827,CUS00352,9,EMP0145,Fawry,Completed,1555.5,900
ORD0009834,27/08/2024,20240827,CUS01055,4,EMP0086,Cash,Returned,1687.5,830
ORD0009553,27/08/2024,20240827,CUS01541,3,EMP0066,Cash,Completed,7607,5620
ORD0005987,28/08/2024,20240828,CUS01868,3,EMP0057,Fawry,Cancelled,259,180
ORD0004898,28/08/2024,20240828,CUS02220,5,EMP0109,InstaPay,Completed,22765,20030
ORD0000895,28/08/2024,20240828,CUS02527,9,EMP0147,  InstaPay  ,Completed,468,260
ORD0009472,28/08/2024,20240828,CUS00946,8,EMP0141,  Fawry  ,Completed,424,220
ORD0005621,28/08/2024,20240828,CUS01515,15,EMP0210,InstaPay,Returned,270,130
ORD0009815,28/08/2024,20240828,CUS01577,1,,Cash,Completed,1259,660
ORD0009240,28/08/2024,20240828,CUS02485,15,EMP0204,Credit Card,Completed,44935.5,37610
ORD0001349,28/08/2024,20240828,CUS00290,11,EMP0170,  Cash  ,Completed,127.5,70
ORD0006479,28/08/2024,20240828,CUS02606,3,EMP0067,Credit Card,Returned,855,420
ORD0010935,28/08/2024,20240828,CUS01402,6,EMP0126,  Vodafone Cash  ,Returned,29460,23130
ORD0011562,28/08/2024,20240828,CUS01272,1,EMP0006,InstaPay,Completed,18420,14700
ORD0003594,28/08/2024,20240828,CUS01447,12,EMP0182,Fawry,Completed,1015,520
ORD0000452,28/08/2024,20240828,CUS02760,8,EMP0144,Debit Card,Cancelled,290,140
ORD0007761,29/08/2024,20240829,CUS01468,1,EMP0026,InstaPay,Completed,1534.5,840
ORD0008854,29/08/2024,20240829,CUS00150,10,EMP0155,Debit Card,Completed,920,460
ORD0011174,29/08/2024,20240829,CUS02328,11,EMP0167,Debit Card,Completed,18237,15200
ORD0004165,29/08/2024,20240829,CUS02627,8,EMP0142,  InstaPay  ,Completed,1434,710
ORD0001632,29/08/2024,20240829,CUS00762,3,EMP0065,Vodafone Cash,Completed,2824,1520
ORD0006467,29/08/2024,20240829,CUS00962,13,EMP0187,Debit Card,Completed,200,90
ORD0006688,29/08/2024,20240829,CUS02785,3,EMP0067,Fawry,Completed,20729,15640
ORD0011584,29/08/2024,20240829,CUS01492,4,EMP0087,Cash,Completed,546,260
ORD0010462,29/08/2024,20240829,CUS01916,2,EMP0033,  Debit Card  ,Completed,640,300
ORD0009277,29/08/2024,20240829,CUS01844,9,EMP0147,Credit Card,Completed,7313.5,5150
ORD0008893,29/08/2024,20240829,CUS01358,1,EMP0014,Fawry,Completed,212,110
ORD0001626,29/08/2024,20240829,CUS01237,8,EMP0142,InstaPay,Completed,590,290
ORD0005550,29/08/2024,20240829,CUS02323,1,EMP0023,Fawry,Completed,1680,1080
ORD0000420,29/08/2024,20240829,CUS01760,1,,InstaPay,Completed,2610,1280
ORD0005437,30/08/2024,20240830,CUS01394,4,EMP0082,InstaPay,Completed,910.5,460
ORD0000398,30/08/2024,20240830,CUS02021,12,EMP0178,Fawry,Completed,20456.5,17810
ORD0010818,30/08/2024,20240830,CUS00820,5,EMP0112,Credit Card,Completed,970,480
ORD0002867,30/08/2024,20240830,CUS02214,9,EMP0150,Cash,Completed,1190.5,650
ORD0011420,30/08/2024,20240830,CUS02627,2,EMP0041,  Fawry  ,Returned,1225.5,630
ORD0008612,30/08/2024,20240830,CUS00747,2,EMP0045,Vodafone Cash,Completed,1952,1200
ORD0001900,31/08/2024,20240831,CUS02661,13,EMP0190,Debit Card,Completed,870,420
ORD0003142,31/08/2024,20240831,CUS02276,3,EMP0059,InstaPay,Completed,514,240
ORD0007000,31/08/2024,20240831,CUS02224,2,EMP0054,Vodafone Cash,Completed,16986.5,15040
ORD0007759,31/08/2024,20240831,CUS00414,3,,Cash,Completed,540,300
ORD0010890,31/08/2024,20240831,CUS00737,8,EMP0137,Vodafone Cash,Returned,976,480
ORD0006492,31/08/2024,20240831,CUS02735,1,EMP0004,Cash,Completed,26356,20610
ORD0003632,31/08/2024,20240831,CUS01162,1,EMP0006,Debit Card,Returned,2193,1120
ORD0005805,31/08/2024,20240831,CUS00657,8,EMP0143,Debit Card,Completed,4138.5,2060
ORD0007523,31/08/2024,20240831,CUS02222,12,EMP0183,Debit Card,Completed,640,280
ORD0001122,31/08/2024,20240831,CUS01290,5,EMP0106,Cash,Completed,728,520
ORD0011893,01/09/2024,20240901,CUS00171,1,EMP0023,Credit Card,Completed,1117.5,640
ORD0007826,01/09/2024,20240901,CUS02830,5,EMP0108,Debit Card,Completed,1062,560
ORD0010757,01/09/2024,20240901,CUS01268,3,EMP0069,Debit Card,Completed,593,330
ORD0004629,01/09/2024,20240901,CUS02470,13,EMP0187,InstaPay,Completed,900,440
ORD0009754,01/09/2024,20240901,CUS00187,1,EMP0006,Credit Card,Completed,792,390
ORD0009828,01/09/2024,20240901,CUS00999,1,EMP0002,Fawry,Completed,450,200
ORD0000019,02/09/2024,20240902,CUS00817,1,EMP0020,InstaPay,Completed,2346,1200
ORD0009535,02/09/2024,20240902,CUS02182,2,EMP0049,Cash,Returned,838,410
ORD0003102,02/09/2024,20240902,CUS01235,9,EMP0146,Debit Card,Completed,11843,9560
ORD0009033,02/09/2024,20240902,CUS02970,10,EMP0163,Debit Card,Completed,1804,1100
ORD0003806,02/09/2024,20240902,CUS02744,11,EMP0170,Debit Card,Completed,22946,18280
ORD0001418,02/09/2024,20240902,CUS01310,1,EMP0005,Credit Card,Completed,3644,1810
ORD0009127,02/09/2024,20240902,CUS02242,3,EMP0064,Cash,Returned,10094,8320
ORD0008706,02/09/2024,20240902,CUS02322,7,EMP0132,Debit Card,Completed,238,140
ORD0011609,02/09/2024,20240902,CUS02888,5,EMP0107,  Cash  ,Completed,160,70
ORD0004426,02/09/2024,20240902,CUS00567,3,EMP0058,  Vodafone Cash  ,Returned,10392,8800
ORD0000049,03/09/2024,20240903,CUS00366,4,EMP0092,Cash,Completed,432,230
ORD0005629,03/09/2024,20240903,CUS01776,3,EMP0075,Credit Card,Completed,510,310
ORD0011958,03/09/2024,20240903,CUS01519,11,EMP0168,Fawry,Completed,10563.5,8290
ORD0009013,03/09/2024,20240903,CUS01355,12,EMP0178,Cash,Completed,600,280
ORD0000519,03/09/2024,20240903,CUS02708,1,,Credit Card,Completed,272,150
ORD0004184,03/09/2024,20240903,CUS00833,10,EMP0154,Cash,Completed,1300,640
ORD0002760,03/09/2024,20240903,CUS02328,3,EMP0069,Vodafone Cash,Completed,2718,1400
ORD0010852,03/09/2024,20240903,CUS01958,6,EMP0126,Debit Card,Completed,1350,1200
ORD0005246,03/09/2024,20240903,CUS01984,7,EMP0133,Debit Card,Completed,929,510
ORD0007735,03/09/2024,20240903,CUS01619,3,EMP0078,Fawry,Completed,9830,8160
ORD0004246,03/09/2024,20240903,CUS02850,1,EMP0025,Fawry,Completed,468,240
ORD0004357,03/09/2024,20240903,CUS01660,15,EMP0213,Debit Card,Completed,216,110
ORD0001759,03/09/2024,20240903,CUS00250,4,EMP0085,InstaPay,Completed,4775,3840
ORD0010530,03/09/2024,20240903,CUS01078,1,EMP0005,Cash,Completed,1660,820
ORD0011740,03/09/2024,20240903,CUS01602,3,EMP0056,InstaPay,Completed,1138,620
ORD0008497,03/09/2024,20240903,CUS01960,1,EMP0025,  Vodafone Cash  ,Completed,69930,55650
ORD0004150,04/09/2024,20240904,CUS01101,6,EMP0113,  Vodafone Cash  ,Completed,232,140
ORD0005295,04/09/2024,20240904,CUS00621,10,EMP0157,  Credit Card  ,Completed,782,480
ORD0010835,04/09/2024,20240904,CUS01003,4,EMP0093,Fawry,Cancelled,195,120
ORD0004591,04/09/2024,20240904,CUS01509,2,EMP0044,Cash,Completed,2509.5,1280
ORD0010784,04/09/2024,20240904,CUS02432,3,EMP0063,Fawry,Completed,36040,32250
ORD0007967,04/09/2024,20240904,CUS00182,2,EMP0030,Vodafone Cash,Cancelled,322,220
ORD0011327,04/09/2024,20240904,CUS01307,4,EMP0081,Credit Card,Completed,126,60
ORD0010317,04/09/2024,20240904,CUS02324,2,,Debit Card,Completed,824,450
ORD0010296,04/09/2024,20240904,CUS01069,2,EMP0054,Vodafone Cash,Completed,40140,32060
ORD0008043,04/09/2024,20240904,CUS00629,13,EMP0188,InstaPay,Returned,766.5,460
ORD0009505,04/09/2024,20240904,CUS02369,3,EMP0070,Cash,Completed,150,70
ORD0010572,04/09/2024,20240904,CUS01848,1,EMP0005,Debit Card,Returned,747.5,430
ORD0004653,04/09/2024,20240904,CUS01654,1,EMP0016,Cash,Completed,136,80
ORD0005577,04/09/2024,20240904,CUS02114,8,EMP0142,Cash,Completed,576.5,270
ORD0011142,04/09/2024,20240904,CUS02775,8,EMP0144,Credit Card,Completed,324,180
ORD0006794,05/09/2024,20240905,CUS02401,2,EMP0044,Credit Card,Completed,171,80
ORD0000342,05/09/2024,20240905,CUS02060,6,EMP0116,Cash,Completed,967,480
ORD0009703,05/09/2024,20240905,CUS02197,10,EMP0158,  Cash  ,Completed,800,490
ORD0005420,05/09/2024,20240905,CUS00776,2,EMP0054,Fawry,Completed,1692,1000
ORD0003897,05/09/2024,20240905,CUS01871,11,EMP0168,Cash,Completed,504,310
ORD0004560,05/09/2024,20240905,CUS01403,11,EMP0172,Vodafone Cash,Completed,147,100
ORD0002816,05/09/2024,20240905,CUS02630,1,EMP0003,Vodafone Cash,Completed,16020,14200
ORD0003641,05/09/2024,20240905,CUS00868,10,EMP0156,Debit Card,Completed,1600,1400
ORD0006607,05/09/2024,20240905,CUS02836,11,EMP0169,Credit Card,Completed,570,280
ORD0006549,05/09/2024,20240905,CUS00711,4,EMP0094,Debit Card,Completed,1352,700
ORD0004742,05/09/2024,20240905,CUS00621,2,EMP0054,Cash,Completed,3508.5,2510
ORD0009876,05/09/2024,20240905,CUS02045,4,EMP0087,InstaPay,Completed,874,420
ORD0000363,06/09/2024,20240906,CUS01625,8,EMP0141,Vodafone Cash,Completed,26603,21050
ORD0007094,06/09/2024,20240906,CUS02634,12,EMP0183,Credit Card,Completed,1431,760
ORD0008205,06/09/2024,20240906,CUS01534,13,,  Vodafone Cash  ,Completed,1020,530
ORD0004521,06/09/2024,20240906,CUS00770,3,EMP0056,  Debit Card  ,Completed,1752,1080
ORD0010603,06/09/2024,20240906,CUS02428,4,EMP0084,  Cash  ,Completed,1768.5,900
ORD0011630,06/09/2024,20240906,CUS01252,1,EMP0013,Vodafone Cash,Completed,360,170
ORD0001416,06/09/2024,20240906,CUS00726,5,EMP0105,Credit Card,Completed,423,200
ORD0007883,06/09/2024,20240906,CUS02588,4,EMP0079,InstaPay,Completed,6275,5130
ORD0002312,06/09/2024,20240906,CUS02072,6,EMP0120,Cash,Completed,1280.5,630
ORD0004090,06/09/2024,20240906,CUS00512,1,EMP0009,Credit Card,Completed,9166,7240
ORD0011328,06/09/2024,20240906,CUS00782,3,EMP0060,Cash,Completed,152,90
ORD0000169,06/09/2024,20240906,CUS00587,10,EMP0156,InstaPay,Completed,1815,960
ORD0003730,06/09/2024,20240906,CUS02667,11,EMP0165,Vodafone Cash,Completed,1609,800
ORD0004336,06/09/2024,20240906,CUS01527,2,EMP0038,InstaPay,Completed,315,170
ORD0000727,06/09/2024,20240906,CUS01800,1,EMP0010,Credit Card,Completed,1750,910
ORD0001080,06/09/2024,20240906,CUS01640,2,EMP0031,InstaPay,Completed,1098,590
ORD0005595,06/09/2024,20240906,CUS00126,9,EMP0150,Credit Card,Completed,2080,1000
ORD0010061,07/09/2024,20240907,CUS01040,11,EMP0168,Cash,Cancelled,1824,920
ORD0000465,07/09/2024,20240907,CUS01116,2,EMP0038,Debit Card,Completed,1070,510
ORD0011207,07/09/2024,20240907,CUS02349,4,EMP0086,  InstaPay  ,Completed,242,120
ORD0010392,07/09/2024,20240907,CUS00344,3,EMP0071,Cash,Completed,85.5,40
ORD0008690,07/09/2024,20240907,CUS01428,7,EMP0133,Fawry,Cancelled,3309,1850
ORD0009396,08/09/2024,20240908,CUS00749,3,EMP0069,Credit Card,Completed,240,110
ORD0003148,08/09/2024,20240908,CUS00788,5,EMP0099,Credit Card,Cancelled,15000,12000
ORD0008042,08/09/2024,20240908,CUS02301,8,EMP0138,Cash,Completed,314.5,180
ORD0003505,08/09/2024,20240908,CUS00738,1,EMP0009,Cash,Completed,570,280
ORD0001262,08/09/2024,20240908,CUS02730,12,EMP0181,Cash,Completed,26997,27690
ORD0009342,09/09/2024,20240909,CUS00426,3,EMP0056,  Vodafone Cash  ,Completed,1062,550
ORD0004615,09/09/2024,20240909,CUS00199,2,EMP0038,Cash,Completed,4500,4000
ORD0002077,09/09/2024,20240909,CUS02039,6,EMP0122,Vodafone Cash,Completed,2150,1050
ORD0002652,09/09/2024,20240909,CUS01617,8,,Vodafone Cash,Completed,417,250
ORD0010077,09/09/2024,20240909,CUS00458,11,EMP0167,  InstaPay  ,Completed,3534,1730
ORD0006511,09/09/2024,20240909,CUS02586,5,EMP0105,  InstaPay  ,Completed,514.5,290
ORD0004053,09/09/2024,20240909,CUS02385,13,EMP0192,Credit Card,Completed,11172,9120
ORD0008168,09/09/2024,20240909,CUS00519,2,EMP0040,  Vodafone Cash  ,Completed,2485,1350
ORD0000319,09/09/2024,20240909,CUS01641,11,EMP0173,Cash,Completed,1780,910
ORD0000308,09/09/2024,20240909,CUS02992,1,EMP0021,InstaPay,Cancelled,31800,25400
ORD0005039,09/09/2024,20240909,CUS01244,3,EMP0076,Credit Card,Completed,112.5,70
ORD0003085,10/09/2024,20240910,CUS02938,2,EMP0040,Fawry,Completed,1578,810
ORD0005551,10/09/2024,20240910,CUS01854,13,EMP0188,Fawry,Completed,3816,2740
ORD0005482,10/09/2024,20240910,CUS01650,2,EMP0041,Cash,Completed,171,80
ORD0005464,10/09/2024,20240910,CUS01499,11,EMP0167,Vodafone Cash,Completed,1062,540
ORD0009386,10/09/2024,20240910,CUS02229,2,EMP0036,Debit Card,Completed,8940,8240
ORD0004218,10/09/2024,20240910,CUS00189,9,EMP0148,Cash,Returned,1246.5,740
ORD0010074,10/09/2024,20240910,CUS00411,5,EMP0112,InstaPay,Completed,576,280
ORD0001861,10/09/2024,20240910,CUS00527,7,EMP0133,Credit Card,Returned,2500,1720
ORD0001102,11/09/2024,20240911,CUS00706,4,EMP0092,Debit Card,Completed,477.5,260
ORD0005305,11/09/2024,20240911,CUS01217,1,EMP0019,Cash,Returned,420,210
ORD0002291,11/09/2024,20240911,CUS02626,3,EMP0060,Debit Card,Completed,374,210
ORD0000330,11/09/2024,20240911,CUS00156,7,EMP0131,Vodafone Cash,Completed,17700,14100
ORD0009307,11/09/2024,20240911,CUS01482,5,EMP0100,Cash,Completed,585,320
ORD0005613,11/09/2024,20240911,CUS01998,15,EMP0210,Credit Card,Completed,18528.5,15800
ORD0010137,11/09/2024,20240911,CUS02425,14,EMP0198,InstaPay,Completed,1732,890
ORD0008826,11/09/2024,20240911,CUS01762,3,EMP0074,Debit Card,Completed,22795,20690
ORD0002796,11/09/2024,20240911,CUS02566,11,EMP0173,Vodafone Cash,Completed,880,440
ORD0008269,12/09/2024,20240912,CUS00532,14,EMP0199,Debit Card,Completed,180,110
ORD0011704,12/09/2024,20240912,CUS02849,6,EMP0120,Fawry,Completed,843,460
ORD0002300,12/09/2024,20240912,CUS02457,1,EMP0009,  InstaPay  ,Completed,350,250
ORD0006220,12/09/2024,20240912,CUS00209,1,EMP0021,InstaPay,Cancelled,1864,1000
ORD0006468,12/09/2024,20240912,CUS02311,13,EMP0188,  Vodafone Cash  ,Completed,135,70
ORD0002025,12/09/2024,20240912,CUS01910,13,EMP0188,Cash,Completed,1370,670
ORD0002820,12/09/2024,20240912,CUS02566,5,EMP0100,Credit Card,Completed,620,310
