order_id,order_date,date_id,customer_id,store_id,employee_id,payment_method,order_status,total_revenue,total_cost
ORD0001281,06/12/2022,20221206,CUS02682,2,EMP0032,Fawry,Completed,126,70
ORD0008018,06/12/2022,20221206,CUS01366,14,EMP0195,InstaPay,Completed,2552,1330
ORD0001499,06/12/2022,20221206,CUS02071,2,EMP0029,  Credit Card  ,Returned,252,140
ORD0003810,06/12/2022,20221206,CUS01120,3,EMP0068,InstaPay,Completed,1350,660
ORD0007956,06/12/2022,20221206,CUS01453,12,EMP0183,  Fawry  ,Completed,120,60
ORD0007532,06/12/2022,20221206,CUS02106,10,EMP0153,Fawry,Completed,500.5,280
ORD0006129,06/12/2022,20221206,CUS00918,8,EMP0141,  Fawry  ,Completed,12540,10500
ORD0006887,06/12/2022,20221206,CUS02198,13,EMP0185,InstaPay,Completed,11464,9510
ORD0006983,06/12/2022,20221206,CUS02675,3,EMP0077,Debit Card,Returned,380,200
ORD0008544,06/12/2022,20221206,CUS02189,5,EMP0101,  Vodafone Cash  ,Completed,61575,60950
ORD0011047,06/12/2022,20221206,CUS01190,1,EMP0011,  Credit Card  ,Cancelled,3566,2690
ORD0008332,06/12/2022,20221206,CUS00919,2,EMP0039,Cash,Completed,1289.5,620
ORD0001862,06/12/2022,20221206,CUS01533,11,EMP0172,Fawry,Completed,130,60
ORD0006926,06/12/2022,20221206,CUS00509,1,EMP0023,Cash,Completed,1154,590
ORD0002174,06/12/2022,20221206,CUS01521,1,,Vodafone Cash,Cancelled,320,150
ORD0002437,07/12/2022,20221207,CUS02662,2,EMP0051,  Debit Card  ,Completed,266,140
ORD0009429,07/12/2022,20221207,CUS02346,3,EMP0074,  Debit Card  ,Returned,63240,59600
ORD0011355,07/12/2022,20221207,CUS00895,1,EMP0017,Debit Card,Completed,304,160
ORD0009768,07/12/2022,20221207,CUS00404,14,EMP0198,Cash,Completed,470,230
ORD0009147,07/12/2022,20221207,CUS01590,1,EMP0007,Debit Card,Completed,97.5,60
ORD0004256,07/12/2022,20221207,CUS00750,5,EMP0097,Debit Card,Completed,424,210
ORD0005366,07/12/2022,20221207,CUS01277,10,EMP0159,Fawry,Completed,853,470
ORD0000122,07/12/2022,20221207,CUS00385,2,EMP0049,  Cash  ,Completed,2680,1920
ORD0007963,07/12/2022,20221207,CUS01067,5,EMP0102,InstaPay,Completed,1120,680
ORD0011100,07/12/2022,20221207,CUS01108,13,EMP0187,Fawry,Completed,1257,660
ORD0006672,07/12/2022,20221207,CUS01294,8,EMP0141,Fawry,Completed,2392,1200
ORD0001658,07/12/2022,20221207,CUS00331,5,EMP0109,Cash,Completed,782,390
ORD0010649,07/12/2022,20221207,CUS01604,5,EMP0103,Fawry,Completed,1266,750
ORD0011212,07/12/2022,20221207,CUS01881,14,EMP0202,InstaPay,Completed,10251,8980
ORD0003030,08/12/2022,20221208,CUS00619,1,EMP0007,  Debit Card  ,Completed,811,400
ORD0004347,08/12/2022,20221208,CUS00510,4,EMP0090,Cash,Completed,2256,1150
ORD0007890,08/12/2022,20221208,CUS00704,1,EMP0023,Vodafone Cash,Completed,2523,1250
ORD0001721,08/12/2022,20221208,CUS02579,3,EMP0072,InstaPay,Completed,540,400
ORD0002435,08/12/2022,20221208,CUS02089,6,EMP0117,Fawry,Completed,28051,22010
ORD0001366,08/12/2022,20221208,CUS00916,7,EMP0136,Fawry,Completed,800,700
ORD0011854,08/12/2022,20221208,CUS02729,2,EMP0051,Vodafone Cash,Completed,1140,560
ORD0002763,08/12/2022,20221208,CUS01786,14,EMP0201,Fawry,Completed,15465.5,13000
ORD0005042,08/12/2022,20221208,CUS01590,3,EMP0075,Cash,Returned,909,490
ORD0008453,08/12/2022,20221208,CUS02458,1,EMP0018,Cash,Completed,830,370
ORD0005656,09/12/2022,20221209,CUS02917,4,EMP0092,InstaPay,Completed,560,280
ORD0009334,09/12/2022,20221209,CUS00370,14,EMP0195,InstaPay,Cancelled,29492,25700
ORD0000587,09/12/2022,20221209,CUS02388,4,EMP0088,InstaPay,Completed,2166,1110
ORD0002487,09/12/2022,20221209,CUS00714,2,EMP0037,Vodafone Cash,Completed,5391,4220
ORD0009446,09/12/2022,20221209,CUS00614,1,EMP0006,Debit Card,Completed,1299.5,660
ORD0010477,09/12/2022,20221209,CUS02937,1,EMP0009,Cash,Completed,1356,750
ORD0002472,09/12/2022,20221209,CUS01374,3,EMP0076,Cash,Completed,2389,1170
ORD0005516,09/12/2022,20221209,CUS01863,2,EMP0051,InstaPay,Completed,920,460
ORD0000066,09/12/2022,20221209,CUS01412,3,EMP0061,Debit Card,Returned,12330,10810
ORD0008035,09/12/2022,20221209,CUS00768,11,EMP0173,Cash,Completed,21420,24300
ORD0006355,09/12/2022,20221209,CUS02294,1,EMP0028,Cash,Completed,630,310
ORD0005072,09/12/2022,20221209,CUS02893,4,EMP0081,Debit Card,Completed,510,240
ORD0001562,10/12/2022,20221210,CUS00907,3,EMP0071,InstaPay,Completed,350,170
ORD0004584,10/12/2022,20221210,CUS00310,1,EMP0005,  Cash  ,Completed,105,70
ORD0010635,10/12/2022,20221210,CUS00576,7,EMP0134,Debit Card,Completed,900,490
ORD0004815,10/12/2022,20221210,CUS02754,2,EMP0052,InstaPay,Completed,752,370
ORD0008159,10/12/2022,20221210,CUS01449,7,EMP0136,  Credit Card  ,Completed,2284,1250
ORD0002626,10/12/2022,20221210,CUS01170,12,EMP0180,InstaPay,Completed,71235,66580
ORD0003395,10/12/2022,20221210,CUS00510,15,EMP0212,Vodafone Cash,Completed,240,160
ORD0009316,10/12/2022,20221210,CUS01044,2,EMP0032,Credit Card,Cancelled,150,70
ORD0003878,10/12/2022,20221210,CUS02878,2,EMP0029,InstaPay,Completed,320,170
ORD0002555,10/12/2022,20221210,CUS02686,11,EMP0168,Vodafone Cash,Returned,1111,640
ORD0004092,10/12/2022,20221210,CUS02205,13,EMP0186,  InstaPay  ,Completed,1020,480
ORD0000417,10/12/2022,20221210,CUS02988,3,EMP0057,InstaPay,Returned,952,480
ORD0003357,10/12/2022,20221210,CUS00470,5,EMP0095,Fawry,Completed,3142,2030
ORD0003779,10/12/2022,20221210,CUS00997,15,EMP0214,Debit Card,Completed,6421,4990
ORD0003435,10/12/2022,20221210,CUS00073,10,EMP0162,Cash,Cancelled,11179.5,9900
ORD0003617,10/12/2022,20221210,CUS00469,2,EMP0030,Fawry,Completed,26700,21300
ORD0010698,11/12/2022,20221211,CUS00276,3,EMP0064,Vodafone Cash,Completed,2650,1880
ORD0001494,11/12/2022,20221211,CUS00994,11,EMP0167,Cash,Returned,700,350
ORD0006345,11/12/2022,20221211,CUS01130,1,EMP0012,InstaPay,Completed,1490,830
ORD0009114,11/12/2022,20221211,CUS01463,11,EMP0166,Credit Card,Returned,2500,2000
ORD0007266,11/12/2022,20221211,CUS00663,1,EMP0021,InstaPay,Completed,162,80
ORD0006548,11/12/2022,20221211,CUS00679,1,EMP0015,  Vodafone Cash  ,Completed,1730,930
ORD0004932,11/12/2022,20221211,CUS02621,10,EMP0162,Credit Card,Completed,140,70
ORD0001763,11/12/2022,20221211,CUS00929,10,EMP0157,Debit Card,Completed,3900,3700
ORD0002097,11/12/2022,20221211,CUS00990,12,EMP0180,Vodafone Cash,Completed,11004,10130
ORD0005643,11/12/2022,20221211,CUS00235,3,EMP0064,Debit Card,Completed,199.5,100
ORD0010312,11/12/2022,20221211,CUS01861,4,EMP0091,Credit Card,Completed,531,290
ORD0002444,11/12/2022,20221211,CUS02197,14,EMP0200,Debit Card,Completed,1860,1000
ORD0008943,11/12/2022,20221211,CUS00303,2,EMP0048,Credit Card,Completed,658.5,360
ORD0002436,12/12/2022,20221212,CUS02939,9,EMP0151,Debit Card,Completed,25710,22640
ORD0000547,12/12/2022,20221212,CUS00214,1,EMP0025,Fawry,Completed,430,210
ORD0003247,12/12/2022,20221212,CUS00890,2,EMP0049,  Fawry  ,Completed,288,150
ORD0010922,12/12/2022,20221212,CUS02159,1,EMP0009,Credit Card,Completed,540,290
ORD0007682,12/12/2022,20221212,CUS01011,14,EMP0203,Debit Card,Completed,9091,9360
ORD0007033,12/12/2022,20221212,CUS02927,12,EMP0175,Cash,Completed,200,100
ORD0004573,12/12/2022,20221212,CUS01667,2,EMP0043,Credit Card,Completed,1368,790
ORD0000765,12/12/2022,20221212,CUS00618,5,EMP0110,Cash,Completed,1542,810
ORD0007547,13/12/2022,20221213,CUS02246,14,EMP0201,  Vodafone Cash  ,Completed,198,100
ORD0011306,13/12/2022,20221213,CUS00419,7,EMP0136,Cash,Completed,266,140
ORD0010379,13/12/2022,20221213,CUS01352,7,EMP0134,Vodafone Cash,Completed,1248,660
ORD0006389,13/12/2022,20221213,CUS02651,4,EMP0084,Fawry,Completed,590,280
ORD0005815,13/12/2022,20221213,CUS01302,7,EMP0130,Debit Card,Completed,920,420
ORD0007932,13/12/2022,20221213,CUS00989,3,EMP0072,  Debit Card  ,Completed,153,80
ORD0002476,13/12/2022,20221213,CUS02989,4,EMP0086,Debit Card,Completed,2564,1360
ORD0010808,13/12/2022,20221213,CUS00277,3,EMP0077,  Vodafone Cash  ,Cancelled,861,530
ORD0007745,13/12/2022,20221213,CUS02953,4,EMP0088,Vodafone Cash,Completed,618,340
ORD0008715,13/12/2022,20221213,CUS02773,2,EMP0044,Vodafone Cash,Completed,1718,940
ORD0008911,13/12/2022,20221213,CUS00401,13,EMP0186,Cash,Completed,260,130
ORD0008842,13/12/2022,20221213,CUS00634,6,EMP0117,Debit Card,Completed,432,210
ORD0001500,14/12/2022,20221214,CUS00332,4,EMP0090,  Credit Card  ,Completed,1317.5,660
ORD0003106,14/12/2022,20221214,CUS01807,2,EMP0038,  Cash  ,Completed,12540,10600
ORD0008250,14/12/2022,20221214,CUS00791,12,EMP0180,InstaPay,Completed,1350,660
ORD0011592,14/12/2022,20221214,CUS01723,15,EMP0216,  Cash  ,Completed,5015,4700
ORD0005263,14/12/2022,20221214,CUS01066,10,EMP0160,Cash,Completed,2515,1420
ORD0010511,14/12/2022,20221214,CUS02818,5,EMP0101,Credit Card,Returned,13520,12380
ORD0002002,14/12/2022,20221214,CUS00519,4,EMP0085,Debit Card,Completed,306,160
ORD0001668,14/12/2022,20221214,CUS01060,11,EMP0173,InstaPay,Cancelled,1054.5,540
ORD0008255,14/12/2022,20221214,CUS00956,3,EMP0067,Debit Card,Completed,256,140
ORD0000918,15/12/2022,20221215,CUS00287,3,EMP0076,Fawry,Completed,824.5,500
ORD0000358,15/12/2022,20221215,CUS00314,3,EMP0072,Cash,Completed,2040,1200
ORD0002688,15/12/2022,20221215,CUS02825,13,EMP0186,Vodafone Cash,Completed,1174,580
ORD0003916,15/12/2022,20221215,CUS01399,2,EMP0049,Debit Card,Completed,746,360
ORD0003915,15/12/2022,20221215,CUS01012,3,EMP0064,  InstaPay  ,Completed,2095.5,1160
ORD0008942,15/12/2022,20221215,CUS00132,1,,Vodafone Cash,Completed,152,70
ORD0006424,15/12/2022,20221215,CUS00450,4,EMP0086,Vodafone Cash,Returned,2180,1080
ORD0000852,15/12/2022,20221215,CUS01949,1,EMP0024,Fawry,Returned,162,80
ORD0000740,15/12/2022,20221215,CUS00714,6,EMP0124,Credit Card,Completed,660,320
ORD0008214,15/12/2022,20221215,CUS00038,1,EMP0012,InstaPay,Completed,864,480
ORD0011565,15/12/2022,20221215,CUS00196,4,EMP0091,  Debit Card  ,Completed,1076,560
ORD0008092,15/12/2022,20221215,CUS00375,11,EMP0171,Vodafone Cash,Completed,1010,490
ORD0001390,15/12/2022,20221215,CUS02322,1,EMP0005,  InstaPay  ,Completed,722,360
ORD0005680,15/12/2022,20221215,CUS01582,2,EMP0050,InstaPay,Completed,396,180
ORD0004754,15/12/2022,20221215,CUS01936,4,EMP0088,Debit Card,Completed,25241.5,24560
ORD0004301,15/12/2022,20221215,CUS02810,1,EMP0003,InstaPay,Completed,1067,640
ORD0011005,16/12/2022,20221216,CUS02353,10,EMP0155,Cash,Completed,1706.5,910
ORD0001566,16/12/2022,20221216,CUS01292,13,EMP0185,Cash,Completed,380,180
ORD0003020,16/12/2022,20221216,CUS00811,1,EMP0016,Vodafone Cash,Completed,144.5,80
ORD0008262,16/12/2022,20221216,CUS02114,3,EMP0065,  Cash  ,Completed,1318.5,640
ORD0007640,16/12/2022,20221216,CUS01133,2,EMP0051,  Debit Card  ,Returned,750,410
ORD0011015,16/12/2022,20221216,CUS01685,2,EMP0046,Cash,Completed,2800,1520
ORD0003212,16/12/2022,20221216,CUS00102,1,EMP0005,InstaPay,Completed,1428,840
ORD0004431,16/12/2022,20221216,CUS02298,3,,  Vodafone Cash  ,Completed,423,230
ORD0004456,16/12/2022,20221216,CUS00330,15,EMP0212,Vodafone Cash,Completed,9354.5,9490
ORD0008630,16/12/2022,20221216,CUS00236,4,EMP0082,Debit Card,Completed,880,440
ORD0011813,16/12/2022,20221216,CUS00825,5,EMP0101,Fawry,Completed,910,480
ORD0005548,16/12/2022,20221216,CUS01161,3,EMP0070,Cash,Completed,690,340
ORD0002648,17/12/2022,20221217,CUS00193,9,EMP0147,Debit Card,Cancelled,315,170
ORD0011687,17/12/2022,20221217,CUS00556,3,EMP0058,InstaPay,Returned,970.5,500
ORD0001126,17/12/2022,20221217,CUS01816,8,,Credit Card,Completed,272,170
ORD0005927,17/12/2022,20221217,CUS02139,6,EMP0117,Fawry,Completed,522,290
ORD0011531,17/12/2022,20221217,CUS00089,5,,  Credit Card  ,Completed,953,490
ORD0005997,17/12/2022,20221217,CUS01954,2,EMP0049,Vodafone Cash,Returned,840,400
ORD0002839,17/12/2022,20221217,CUS00386,6,EMP0119,  Cash  ,Completed,649,350
ORD0002383,17/12/2022,20221217,CUS02630,2,EMP0034,Debit Card,Completed,1480.5,800
ORD0004590,17/12/2022,20221217,CUS01454,1,EMP0001,InstaPay,Completed,594,320
ORD0002151,17/12/2022,20221217,CUS00850,3,EMP0064,Fawry,Completed,8840,7120
ORD0010096,17/12/2022,20221217,CUS02521,15,EMP0216,Vodafone Cash,Completed,13230,10380
ORD0004585,17/12/2022,20221217,CUS02214,5,EMP0100,Debit Card,Completed,2234,1220
ORD0010322,17/12/2022,20221217,CUS02055,3,EMP0075,Cash,Completed,1367,750
ORD0006543,18/12/2022,20221218,CUS02616,3,EMP0059,Cash,Completed,1080,540
ORD0004546,18/12/2022,20221218,CUS00730,1,EMP0021,InstaPay,Completed,420,210
ORD0003522,18/12/2022,20221218,CUS00821,2,EMP0032,InstaPay,Completed,684,360
ORD0008541,18/12/2022,20221218,CUS02418,11,EMP0173,Vodafone Cash,Completed,613.5,330
ORD0004322,18/12/2022,20221218,CUS00719,5,EMP0096,Vodafone Cash,Completed,256.5,130
ORD0011835,18/12/2022,20221218,CUS01284,8,EMP0142,InstaPay,Completed,7790,5600
ORD0002413,18/12/2022,20221218,CUS02338,9,EMP0150,Vodafone Cash,Completed,675,410
ORD0011268,18/12/2022,20221218,CUS01225,1,EMP0028,Fawry,Completed,1708,800
ORD0003012,18/12/2022,20221218,CUS01522,11,EMP0172,Fawry,Completed,714.5,390
ORD0006364,18/12/2022,20221218,CUS02355,2,EMP0039,Credit Card,Completed,510,240
ORD0000885,19/12/2022,20221219,CUS01105,12,EMP0178,Debit Card,Completed,14800,14800
ORD0006375,19/12/2022,20221219,CUS01953,1,EMP0009,Debit Card,Completed,270,130
ORD0010134,19/12/2022,20221219,CUS01353,4,EMP0081,Fawry,Completed,540,260
ORD0010337,19/12/2022,20221219,CUS00933,12,EMP0180,Credit Card,Completed,170,80
ORD0003004,19/12/2022,20221219,CUS02618,6,EMP0122,  Cash  ,Cancelled,32389.5,25240
ORD0011899,19/12/2022,20221219,CUS00173,1,EMP0004,  Fawry  ,Completed,196,140
ORD0002271,19/12/2022,20221219,CUS00966,2,EMP0050,  Vodafone Cash  ,Completed,3301,1840
ORD0011030,19/12/2022,20221219,CUS00373,1,EMP0002,InstaPay,Completed,514.5,280
ORD0003943,19/12/2022,20221219,CUS00234,7,EMP0131,  InstaPay  ,Completed,500,240
ORD0005114,19/12/2022,20221219,CUS02988,7,EMP0135,  Credit Card  ,Completed,153,80
ORD0008895,19/12/2022,20221219,CUS00456,3,EMP0055,Credit Card,Returned,2175,1140
ORD0000824,20/12/2022,20221220,CUS00075,3,EMP0062,  Debit Card  ,Completed,126,60
ORD0007892,20/12/2022,20221220,CUS02280,1,EMP0010,Vodafone Cash,Returned,597.5,300
ORD0006697,20/12/2022,20221220,CUS02896,2,EMP0052,Fawry,Cancelled,128,70
ORD0001578,20/12/2022,20221220,CUS02144,2,EMP0054,Fawry,Completed,5320,4500
ORD0004922,20/12/2022,20221220,CUS00551,8,EMP0144,Vodafone Cash,Completed,557.5,280
ORD0006502,20/12/2022,20221220,CUS01122,9,EMP0146,Vodafone Cash,Cancelled,224,140
ORD0009414,20/12/2022,20221220,CUS01992,15,EMP0211,Cash,Completed,3028,2090
ORD0005485,20/12/2022,20221220,CUS01141,9,EMP0148,InstaPay,Completed,1361.5,680
ORD0008960,20/12/2022,20221220,CUS01585,13,EMP0189,  Vodafone Cash  ,Completed,1183.5,620
ORD0001141,20/12/2022,20221220,CUS02351,3,,Fawry,Completed,240,110
ORD0000216,20/12/2022,20221220,CUS00813,1,EMP0027,Vodafone Cash,Completed,972,500
ORD0000967,21/12/2022,20221221,CUS00706,3,EMP0065,InstaPay,Completed,198,100
ORD0010028,21/12/2022,20221221,CUS01825,2,EMP0029,Debit Card,Completed,18000,19200
ORD0005323,21/12/2022,20221221,CUS01012,2,EMP0033,Cash,Completed,504,280
ORD0009323,21/12/2022,20221221,CUS02503,2,EMP0049,  Debit Card  ,Completed,675,350
ORD0002128,21/12/2022,20221221,CUS01811,2,EMP0031,Fawry,Completed,446.5,230
ORD0001873,21/12/2022,20221221,CUS00433,2,EMP0054,Debit Card,Returned,160,80
ORD0003220,21/12/2022,20221221,CUS01886,2,EMP0042,  Debit Card  ,Returned,260,130
ORD0001322,21/12/2022,20221221,CUS00666,14,EMP0197,  InstaPay  ,Completed,2113,1180
ORD0011467,21/12/2022,20221221,CUS02315,3,EMP0061,Vodafone Cash,Completed,270,120
ORD0004960,21/12/2022,20221221,CUS00839,1,EMP0025,Debit Card,Completed,5250,5600
ORD0001776,21/12/2022,20221221,CUS01179,11,EMP0173,Debit Card,Completed,430,210
ORD0002700,21/12/2022,20221221,CUS01804,3,EMP0067,InstaPay,Completed,802.5,410
ORD0005663,22/12/2022,20221222,CUS02026,1,EMP0024,Cash,Completed,15981.5,16630
ORD0009791,22/12/2022,20221222,CUS00553,3,EMP0057,Vodafone Cash,Completed,510,240
ORD0010678,22/12/2022,20221222,CUS01893,12,EMP0181,Debit Card,Completed,3278,1640
ORD0006727,22/12/2022,20221222,CUS00271,11,EMP0171,  InstaPay  ,Completed,557.5,280
ORD0002795,22/12/2022,20221222,CUS00658,5,EMP0105,Cash,Completed,880,470
ORD0007109,22/12/2022,20221222,CUS02662,3,EMP0067,InstaPay,Completed,3500,2800
ORD0001081,22/12/2022,20221222,CUS01323,8,EMP0137,  Debit Card  ,Returned,2994,1700
ORD0005864,22/12/2022,20221222,CUS01469,6,EMP0116,  InstaPay  ,Completed,216,120
ORD0001946,23/12/2022,20221223,CUS01243,14,EMP0201,Fawry,Completed,266,140
ORD0009788,23/12/2022,20221223,CUS01108,15,EMP0211,Debit Card,Returned,12100,10900
ORD0001155,23/12/2022,20221223,CUS02862,2,EMP0030,Debit Card,Completed,2050,1010
ORD0005474,23/12/2022,20221223,CUS01312,2,EMP0040,  Cash  ,Completed,21706,16900
ORD0008267,23/12/2022,20221223,CUS01820,8,EMP0137,Credit Card,Completed,3416,2840
ORD0009872,23/12/2022,20221223,CUS01788,12,EMP0182,Cash,Completed,4032,3220
ORD0011742,24/12/2022,20221224,CUS00517,6,EMP0116,  Cash  ,Cancelled,189,130
ORD0003692,24/12/2022,20221224,CUS00710,2,EMP0046,  Vodafone Cash  ,Completed,1010,480
ORD0008318,24/12/2022,20221224,CUS01571,4,EMP0085,InstaPay,Completed,726,380
ORD0002339,24/12/2022,20221224,CUS01830,13,EMP0186,Fawry,Completed,790.5,430
ORD0002504,24/12/2022,20221224,CUS02145,5,EMP0102,InstaPay,Completed,3340,1840
ORD0009352,24/12/2022,20221224,CUS00261,12,EMP0183,  InstaPay  ,Completed,850,420
ORD0010045,24/12/2022,20221224,CUS00734,4,EMP0091,Cash,Completed,136,80
ORD0009937,24/12/2022,20221224,CUS00037,6,EMP0120,  InstaPay  ,Completed,937.5,490
ORD0006501,24/12/2022,20221224,CUS01085,5,EMP0108,InstaPay,Completed,1121,580
ORD0000359,24/12/2022,20221224,CUS02254,11,EMP0167,Credit Card,Completed,370,180
ORD0005262,24/12/2022,20221224,CUS00546,2,EMP0030,InstaPay,Completed,1079,570
ORD0000078,25/12/2022,20221225,CUS02337,1,EMP0007,Debit Card,Completed,10000,8000
ORD0003088,25/12/2022,20221225,CUS00720,2,EMP0033,Credit Card,Completed,1052,520
ORD0003096,25/12/2022,20221225,CUS02034,9,EMP0147,Cash,Completed,522,290
ORD0004570,25/12/2022,20221225,CUS01341,1,EMP0005,Cash,Completed,140,70
ORD0004887,25/12/2022,20221225,CUS02231,2,EMP0047,Credit Card,Completed,229.5,120
ORD0000512,25/12/2022,20221225,CUS02244,1,EMP0003,Cash,Returned,2059,1040
ORD0003714,25/12/2022,20221225,CUS00093,11,EMP0172,Cash,Completed,480,210
ORD0000692,25/12/2022,20221225,CUS00310,5,EMP0112,Fawry,Completed,270,130
ORD0011821,25/12/2022,20221225,CUS00743,3,EMP0062,Debit Card,Completed,990,490
ORD0004084,25/12/2022,20221225,CUS02622,5,EMP0109,Fawry,Completed,720,340
ORD0011902,26/12/2022,20221226,CUS00300,2,EMP0044,InstaPay,Completed,883,450
ORD0009969,26/12/2022,20221226,CUS02254,7,EMP0128,Vodafone Cash,Completed,1938,1090
ORD0006601,26/12/2022,20221226,CUS01397,1,EMP0013,Vodafone Cash,Completed,680,390
ORD0006177,26/12/2022,20221226,CUS00893,2,EMP0041,Fawry,Completed,644,330
ORD0007951,26/12/2022,20221226,CUS02855,2,EMP0046,  Cash  ,Completed,2284,1400
ORD0000804,26/12/2022,20221226,CUS00069,15,EMP0208,Debit Card,Completed,1048.5,590
ORD0006957,26/12/2022,20221226,CUS02022,9,EMP0146,Debit Card,Completed,13000,10400
ORD0006455,26/12/2022,20221226,CUS02851,12,EMP0178,Credit Card,Completed,2000,1600
ORD0001828,26/12/2022,20221226,CUS01585,2,EMP0046,Cash,Completed,340,170
ORD0011163,26/12/2022,20221226,CUS02749,8,EMP0143,Credit Card,Completed,2160,1080
ORD0000615,26/12/2022,20221226,CUS01748,3,EMP0063,Fawry,Completed,711,380
ORD0008413,26/12/2022,20221226,CUS02995,1,EMP0020,Debit Card,Completed,5789,4810
ORD0005923,27/12/2022,20221227,CUS00814,6,EMP0121,InstaPay,Returned,2125.5,1440
ORD0006333,27/12/2022,20221227,CUS02363,4,EMP0091,InstaPay,Completed,14926,13020
ORD0006546,27/12/2022,20221227,CUS01897,1,EMP0002,Credit Card,Completed,2012,1670
ORD0004321,27/12/2022,20221227,CUS00842,2,EMP0040,Vodafone Cash,Completed,260,130
ORD0001438,27/12/2022,20221227,CUS00137,10,EMP0152,Fawry,Cancelled,2130.5,1170
ORD0000525,27/12/2022,20221227,CUS00285,2,EMP0051,Vodafone Cash,Completed,2304,1320
ORD0000876,27/12/2022,20221227,CUS01877,4,EMP0082,  Cash  ,Completed,495,270
ORD0007878,27/12/2022,20221227,CUS01258,5,EMP0101,Fawry,Completed,220,100
ORD0008912,27/12/2022,20221227,CUS00501,6,EMP0117,Debit Card,Completed,13678,11500
ORD0006155,27/12/2022,20221227,CUS02496,2,EMP0051,Fawry,Completed,10823,8770
ORD0009677,27/12/2022,20221227,CUS02903,3,EMP0066,Credit Card,Completed,12020,9410
ORD0007597,27/12/2022,20221227,CUS01245,5,EMP0108,Credit Card,Completed,320,150
ORD0000545,27/12/2022,20221227,CUS01667,12,EMP0184,Debit Card,Cancelled,120,60
ORD0000498,27/12/2022,20221227,CUS02970,12,EMP0178,  Credit Card  ,Completed,195,120
ORD0002827,27/12/2022,20221227,CUS02893,7,EMP0132,Cash,Completed,13026,14820
ORD0008004,28/12/2022,20221228,CUS02011,3,EMP0065,Cash,Completed,26964,21360
ORD0001236,28/12/2022,20221228,CUS02504,3,EMP0068,Credit Card,Returned,270,140
ORD0002051,28/12/2022,20221228,CUS02292,2,EMP0040,Credit Card,Completed,140,70
ORD0005756,28/12/2022,20221228,CUS02143,12,EMP0178,InstaPay,Returned,162,80
ORD0009978,29/12/2022,20221229,CUS00090,1,EMP0014,Fawry,Completed,1694,1090
ORD0009210,29/12/2022,20221229,CUS02150,2,EMP0043,Credit Card,Completed,690,340
ORD0001452,29/12/2022,20221229,CUS01460,6,EMP0116,Cash,Completed,5731.5,4360
ORD0000966,29/12/2022,20221229,CUS02469,10,EMP0158,  Credit Card  ,Completed,112.5,70
ORD0004085,29/12/2022,20221229,CUS02148,7,EMP0133,Cash,Completed,5597.5,4950
ORD0010811,29/12/2022,20221229,CUS00071,11,EMP0165,InstaPay,Completed,952,520
ORD0005406,29/12/2022,20221229,CUS00821,2,EMP0040,Debit Card,Returned,270,130
ORD0010756,29/12/2022,20221229,CUS00818,6,EMP0117,Fawry,Completed,404,230
